2022-10-11 16:42:45,710 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,721 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,724 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,725 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,743 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,748 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,748 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,769 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,776 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,776 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,790 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,794 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,794 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,806 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,809 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,809 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,818 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,821 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,821 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-11 16:42:45,830 INFO    MainThread:1340345 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-11 16:42:45,833 INFO    MainThread:1340345 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-11 16:42:45,833 INFO    MainThread:1340345 [jupyter.py:save_ipynb():378] not saving jupyter notebook
